name,label
./data/Replay-Attack-processed/train/spoof/fixed\client008_30906_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6599_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_13884_real.png,1
./data/Replay-Attack-processed/train/real\client103_16858_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client007_18147_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20522_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_13379_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_30026_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7558_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17390_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_21572_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_6924_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17351_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_13631_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client007_6966_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_17068_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_26261_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client016_10876_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client103_10915_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_28773_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_15361_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_9213_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client001_236_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_9127_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client004_2122_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_2911_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6583_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_31703_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_28863_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_20875_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_3926_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_15811_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_8930_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client018_13280_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client103_25210_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_30986_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_494_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_23315_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_32788_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_19785_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_30181_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_679_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_8093_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_30295_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client002_1956_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client001_15007_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_8282_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_967_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client006_3504_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11819_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19652_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27183_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22481_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_15524_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client018_12207_real.png,1
./data/Replay-Attack-processed/train/real\client002_1962_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22466_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client105_18892_real.png,1
./data/Replay-Attack-processed/train/real\client025_14392_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_3947_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_20407_real.png,1
./data/Replay-Attack-processed/train/real\client027_15464_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_18641_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_9102_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_216_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_20209_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client002_2457_real.png,1
./data/Replay-Attack-processed/train/real\client007_6070_real.png,1
./data/Replay-Attack-processed/train/real\client016_11042_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_10480_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_33444_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_12263_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_30121_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_17887_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_23328_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client008_7674_real.png,1
./data/Replay-Attack-processed/train/real\client016_11743_real.png,1
./data/Replay-Attack-processed/train/real\client018_12927_real.png,1
./data/Replay-Attack-processed/train/real\client016_11928_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client018_7975_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_21831_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client103_16584_real.png,1
./data/Replay-Attack-processed/train/real\client007_7171_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5225_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_22011_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_22136_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_28337_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_14187_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_26343_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_21149_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_29489_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client016_10631_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_23564_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_10350_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client004_3357_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15366_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_33143_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25883_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_19825_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6517_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_7016_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client018_8241_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client105_18830_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_21765_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_21245_real.png,1
./data/Replay-Attack-processed/train/real\client007_6949_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_995_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_24161_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_3433_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18342_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_15744_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_32938_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_34421_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_22165_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_9779_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_27841_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_21200_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client012_9652_real.png,1
./data/Replay-Attack-processed/train/real\client105_19223_real.png,1
./data/Replay-Attack-processed/train/real\client018_12648_real.png,1
./data/Replay-Attack-processed/train/real\client027_15406_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15207_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_31531_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_34728_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_28684_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_9938_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client006_16768_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client012_9970_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client001_543_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_25515_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_12416_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_702_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_26170_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client002_14695_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14020_real.png,1
./data/Replay-Attack-processed/train/real\client016_11353_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_3382_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27007_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_15820_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client108_26868_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_14041_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client018_22581_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_16021_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_4448_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14958_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_29599_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_1856_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_29041_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_29800_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_27865_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client008_8988_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client103_10559_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14645_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_932_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client108_25732_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_32376_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_26133_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2379_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_2881_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_14664_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_11865_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_29148_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_31622_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18815_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_13596_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_17257_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_12376_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_9628_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_8257_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21431_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7365_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_3129_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_6885_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_21894_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_3203_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_8540_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_9128_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_5708_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_26511_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14813_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_11722_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_32588_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2095_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_10556_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_11269_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_28311_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_281_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_18472_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client018_22609_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7660_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client018_13315_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client012_19628_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_21480_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27129_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_10499_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_25664_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client110_21371_real.png,1
